------ Basic information ------
Temporal cardinal of nodes: 1036970
Distinct cardinal of nodes: 916
Temporal cardinal of links: 8958
Distinct cardinal of links: 1072
Duration: 18607

------ Stream metrics ------
Coverage: 0.060841
Number of nodes: 55.730102
Node duration: 1132.063319
Link duration: 0.021376
Uniformity: 0.032667
Compactness: 0.060841
Density: 0.000298
Average node degree: 0.013090
Node clustering coefficient: 0.000000
Transitivity ratio: 0.000000

------ Node and link metrics ------
Node 231 | Contribution: 0.000054 | Density: 0.012195 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 232 | Contribution: 0.353093 | Density: 0.000019 | Degree: 0.000322 | Clustering coefficient: 0.000000
Node 233 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 234 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 235 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 236 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 237 | Contribution: 0.000054 | Density: 0.014925 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 238 | Contribution: 0.000054 | Density: 0.012346 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 239 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 240 | Contribution: 0.000054 | Density: 0.014925 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 241 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 242 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 243 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 244 | Contribution: 0.012092 | Density: 0.000457 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 245 | Contribution: 0.000054 | Density: 0.012658 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 246 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 247 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 248 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 249 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 250 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 251 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 252 | Contribution: 0.013758 | Density: 0.000114 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 253 | Contribution: 0.023163 | Density: 0.000557 | Degree: 0.000914 | Clustering coefficient: 0.000000
Node 254 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 255 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 256 | Contribution: 0.000054 | Density: 0.012658 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 257 | Contribution: 0.000054 | Density: 0.012346 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 258 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 259 | Contribution: 0.000537 | Density: 0.002427 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 260 | Contribution: 0.080292 | Density: 0.000097 | Degree: 0.000591 | Clustering coefficient: 0.000000
Node 261 | Contribution: 0.000054 | Density: 0.014286 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 262 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 263 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 264 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 265 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 266 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 267 | Contribution: 0.000054 | Density: 0.012346 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 268 | Contribution: 0.017467 | Density: 0.000206 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 269 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 270 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 271 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 272 | Contribution: 0.000054 | Density: 0.023810 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 273 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 274 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 275 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 276 | Contribution: 0.005428 | Density: 0.000854 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 277 | Contribution: 0.210620 | Density: 0.000186 | Degree: 0.001720 | Clustering coefficient: 0.000000
Node 278 | Contribution: 0.000054 | Density: 0.025000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 279 | Contribution: 0.017413 | Density: 0.000100 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 280 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 281 | Contribution: 0.462514 | Density: 0.000089 | Degree: 0.001935 | Clustering coefficient: 0.000000
Node 282 | Contribution: 0.000054 | Density: 0.015873 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 283 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 284 | Contribution: 0.003225 | Density: 0.000416 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 285 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 286 | Contribution: 0.909174 | Density: 0.000229 | Degree: 0.011716 | Clustering coefficient: 0.000000
Node 287 | Contribution: 0.162305 | Density: 0.000109 | Degree: 0.001021 | Clustering coefficient: 0.000000
Node 288 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 289 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 290 | Contribution: 0.005106 | Density: 0.000589 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 291 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 292 | Contribution: 0.073306 | Density: 0.000049 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 293 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 294 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 295 | Contribution: 0.007524 | Density: 0.000582 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 296 | Contribution: 0.101575 | Density: 0.000128 | Degree: 0.000591 | Clustering coefficient: 0.000000
Node 297 | Contribution: 0.000054 | Density: 0.018182 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 298 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 299 | Contribution: 0.000054 | Density: 0.016949 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 300 | Contribution: 1.000000 | Density: 0.000004 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 301 | Contribution: 0.000269 | Density: 0.005263 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 302 | Contribution: 0.008330 | Density: 0.000245 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 303 | Contribution: 0.001236 | Density: 0.001605 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 304 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 305 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 306 | Contribution: 1.000000 | Density: 0.000011 | Degree: 0.000591 | Clustering coefficient: 0.000000
Node 307 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 308 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 309 | Contribution: 0.332079 | Density: 0.000314 | Degree: 0.006933 | Clustering coefficient: 0.000000
Node 310 | Contribution: 0.032031 | Density: 0.000044 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 311 | Contribution: 0.483474 | Density: 0.000088 | Degree: 0.002042 | Clustering coefficient: 0.000000
Node 312 | Contribution: 0.000806 | Density: 0.004837 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 313 | Contribution: 0.000054 | Density: 0.014925 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 314 | Contribution: 0.000054 | Density: 0.031250 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 315 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 316 | Contribution: 0.108024 | Density: 0.000024 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 317 | Contribution: 0.362337 | Density: 0.000189 | Degree: 0.003386 | Clustering coefficient: 0.000000
Node 318 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 319 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 320 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 321 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 322 | Contribution: 0.000054 | Density: 0.023810 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 323 | Contribution: 0.004084 | Density: 0.000774 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 324 | Contribution: 0.000054 | Density: 0.015152 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 325 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 326 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 327 | Contribution: 0.004998 | Density: 0.000268 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 328 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 329 | Contribution: 0.000054 | Density: 0.040000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 330 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 331 | Contribution: 0.032461 | Density: 0.000121 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 332 | Contribution: 0.002150 | Density: 0.001571 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 333 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 334 | Contribution: 0.000215 | Density: 0.008621 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 335 | Contribution: 0.000054 | Density: 0.014286 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 336 | Contribution: 0.075455 | Density: 0.000051 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 337 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 338 | Contribution: 0.000054 | Density: 0.032258 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 339 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 340 | Contribution: 0.000054 | Density: 0.025641 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 341 | Contribution: 0.008223 | Density: 0.000163 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 342 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 343 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 344 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 345 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 346 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 347 | Contribution: 0.000054 | Density: 0.021277 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 348 | Contribution: 0.022841 | Density: 0.000205 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 349 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 350 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 351 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 352 | Contribution: 0.000591 | Density: 0.002356 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 353 | Contribution: 0.000054 | Density: 0.012500 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 354 | Contribution: 0.000054 | Density: 0.012346 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 355 | Contribution: 0.000054 | Density: 0.025641 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 356 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 357 | Contribution: 0.468587 | Density: 0.000101 | Degree: 0.003117 | Clustering coefficient: 0.000000
Node 358 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 359 | Contribution: 0.000054 | Density: 0.014286 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 360 | Contribution: 0.000054 | Density: 0.023256 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 361 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 362 | Contribution: 1.000000 | Density: 0.000696 | Degree: 0.038104 | Clustering coefficient: 0.000000
Node 363 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 364 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 365 | Contribution: 0.002848 | Density: 0.000878 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 366 | Contribution: 0.000054 | Density: 0.016393 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 367 | Contribution: 0.072338 | Density: 0.000174 | Degree: 0.000860 | Clustering coefficient: 0.000000
Node 368 | Contribution: 0.000054 | Density: 0.029412 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 369 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 370 | Contribution: 0.000054 | Density: 0.022727 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 371 | Contribution: 0.005267 | Density: 0.000753 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 372 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 373 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 374 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 375 | Contribution: 0.000054 | Density: 0.023256 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 376 | Contribution: 0.000322 | Density: 0.008850 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 377 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 378 | Contribution: 0.000054 | Density: 0.012987 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 379 | Contribution: 0.036814 | Density: 0.000095 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 380 | Contribution: 0.000537 | Density: 0.003279 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 381 | Contribution: 0.000054 | Density: 0.012658 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 382 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 383 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 384 | Contribution: 0.000054 | Density: 0.016129 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 385 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 386 | Contribution: 0.167840 | Density: 0.000226 | Degree: 0.002687 | Clustering coefficient: 0.000000
Node 387 | Contribution: 0.000054 | Density: 0.017241 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 388 | Contribution: 0.000054 | Density: 0.018182 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 389 | Contribution: 0.015693 | Density: 0.000139 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 390 | Contribution: 0.006342 | Density: 0.000210 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 391 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 392 | Contribution: 0.000054 | Density: 0.045455 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 393 | Contribution: 0.050465 | Density: 0.000278 | Degree: 0.000967 | Clustering coefficient: 0.000000
Node 394 | Contribution: 0.017144 | Density: 0.000581 | Degree: 0.000430 | Clustering coefficient: 0.000000
Node 395 | Contribution: 1.000000 | Density: 0.000341 | Degree: 0.018649 | Clustering coefficient: 0.000000
Node 396 | Contribution: 0.149299 | Density: 0.000062 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 397 | Contribution: 0.042995 | Density: 0.000075 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 398 | Contribution: 0.192938 | Density: 0.000112 | Degree: 0.001182 | Clustering coefficient: 0.000000
Node 399 | Contribution: 1.000000 | Density: 0.000444 | Degree: 0.024292 | Clustering coefficient: 0.000000
Node 400 | Contribution: 0.000054 | Density: 0.017857 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 401 | Contribution: 0.000054 | Density: 0.022222 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 402 | Contribution: 0.020530 | Density: 0.000068 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 403 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 404 | Contribution: 0.204493 | Density: 0.000031 | Degree: 0.000376 | Clustering coefficient: 0.000000
Node 405 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 406 | Contribution: 0.000054 | Density: 0.014085 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 407 | Contribution: 0.000054 | Density: 0.018519 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 408 | Contribution: 0.116300 | Density: 0.000100 | Degree: 0.000484 | Clustering coefficient: 0.000000
Node 409 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 410 | Contribution: 0.000054 | Density: 0.021277 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 411 | Contribution: 0.041651 | Density: 0.000051 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 412 | Contribution: 0.004676 | Density: 0.000319 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 413 | Contribution: 0.000376 | Density: 0.003617 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 414 | Contribution: 0.004138 | Density: 0.000382 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 415 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 416 | Contribution: 0.079271 | Density: 0.000019 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 417 | Contribution: 0.000054 | Density: 0.015385 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 418 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 419 | Contribution: 0.000054 | Density: 0.018519 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 420 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 421 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 422 | Contribution: 0.000215 | Density: 0.022727 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 423 | Contribution: 0.558392 | Density: 0.000024 | Degree: 0.000752 | Clustering coefficient: 0.000000
Node 424 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 425 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 426 | Contribution: 0.000054 | Density: 0.013514 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 427 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 428 | Contribution: 1.000000 | Density: 0.000001 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 429 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 430 | Contribution: 0.019079 | Density: 0.000179 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 431 | Contribution: 0.000054 | Density: 0.017544 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 432 | Contribution: 0.007148 | Density: 0.000200 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 433 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 434 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 435 | Contribution: 0.000054 | Density: 0.020000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 436 | Contribution: 0.006503 | Density: 0.001010 | Degree: 0.000484 | Clustering coefficient: 0.000000
Node 437 | Contribution: 0.006019 | Density: 0.000585 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 438 | Contribution: 0.000107 | Density: 0.017857 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 439 | Contribution: 0.000054 | Density: 0.026316 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 440 | Contribution: 0.299081 | Density: 0.000157 | Degree: 0.002096 | Clustering coefficient: 0.000000
Node 441 | Contribution: 0.000054 | Density: 0.020408 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 442 | Contribution: 0.000054 | Density: 0.023810 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 443 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 444 | Contribution: 0.000215 | Density: 0.010135 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 445 | Contribution: 0.000054 | Density: 0.012346 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 446 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 447 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 448 | Contribution: 0.084699 | Density: 0.000209 | Degree: 0.001021 | Clustering coefficient: 0.000000
Node 449 | Contribution: 0.054496 | Density: 0.000043 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 450 | Contribution: 0.256140 | Density: 0.000015 | Degree: 0.000269 | Clustering coefficient: 0.000000
Node 451 | Contribution: 0.009244 | Density: 0.000201 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 452 | Contribution: 0.000054 | Density: 0.014706 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 453 | Contribution: 0.498200 | Density: 0.000072 | Degree: 0.002203 | Clustering coefficient: 0.000000
Node 454 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 455 | Contribution: 0.859300 | Density: 0.000112 | Degree: 0.005536 | Clustering coefficient: 0.000000
Node 456 | Contribution: 0.115172 | Density: 0.000127 | Degree: 0.000967 | Clustering coefficient: 0.000000
Node 457 | Contribution: 0.802924 | Density: 0.002056 | Degree: 0.096953 | Clustering coefficient: 0.000000
Node 458 | Contribution: 0.000054 | Density: 0.025000 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 459 | Contribution: 0.000054 | Density: 0.013514 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 460 | Contribution: 0.000054 | Density: 0.016393 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 461 | Contribution: 0.046004 | Density: 0.000036 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 462 | Contribution: 0.003655 | Density: 0.000485 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 463 | Contribution: 0.087709 | Density: 0.000895 | Degree: 0.003332 | Clustering coefficient: 0.000000
Node 464 | Contribution: 0.000054 | Density: 0.012821 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 465 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 466 | Contribution: 0.049175 | Density: 0.000247 | Degree: 0.000914 | Clustering coefficient: 0.000000
Node 467 | Contribution: 1.000000 | Density: 0.000610 | Degree: 0.033375 | Clustering coefficient: 0.000000
Node 468 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 469 | Contribution: 0.127801 | Density: 0.000024 | Degree: 0.000215 | Clustering coefficient: 0.000000
Node 470 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 471 | Contribution: 0.053474 | Density: 0.000027 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 472 | Contribution: 0.266728 | Density: 0.000006 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 473 | Contribution: 0.132907 | Density: 0.000014 | Degree: 0.000107 | Clustering coefficient: 0.000000
Node 474 | Contribution: 0.206804 | Density: 0.000060 | Degree: 0.000806 | Clustering coefficient: 0.000000
Node 475 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 476 | Contribution: 0.002203 | Density: 0.000916 | Degree: 0.000161 | Clustering coefficient: 0.000000
Node 477 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 478 | Contribution: 0.855646 | Density: 0.000078 | Degree: 0.003870 | Clustering coefficient: 0.000000
Node 479 | Contribution: 0.000054 | Density: 0.014493 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 480 | Contribution: 0.000054 | Density: 0.013158 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 481 | Contribution: 0.000054 | Density: 0.027778 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 482 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 483 | Contribution: 0.000054 | Density: 0.013889 | Degree: 0.000054 | Clustering coefficient: 0.000000
Node 484 | Contribution: 0.174021 | Density: 0.000097 | Degree: 0.001236 | Clustering coefficient: 0.000000
Node 485 | Contribution: 0.000054 | Density: 0.013333 | Degree: 0.000054 | Clustering coefficient: 0.000000
